N,P,K,temperature,humidity,ph,rainfall,label
72,48,42,17.14028182,55.75197319,7.184507375,69.7368019,garlic
50,47,50,16.34365265,73.98189035,6.846885987,65.8895569,garlic
52,42,55,13.99692995,67.06458083,6.704471022,71.5453931,garlic
58,57,50,15.81254829,62.51174294,5.834282868,62.8986230,garlic
70,34,48,15.73648676,65.28730809,6.538833917,59.7620369,garlic
61,48,52,13.27173452,66.24433727,6.851587978,68.1428604,garlic
55,32,36,16.24013812,61.49115703,6.499111451,51.1403349,garlic
59,62,49,19.75751339,68.04485801,7.144752752,44.3006812,garlic
73,46,59,12.98886750,62.51665820,7.240872982,60.7831075,garlic
53,52,51,16.87998720,66.18684230,5.780913311,63.0834624,garlic
54,37,52,16.62844350,55.77805994,6.904851903,35.3701257,garlic
73,58,46,18.85682541,61.37947059,6.563002720,45.8971334,garlic
60,53,51,15.94619961,62.55306058,6.840049768,53.5617710,garlic
50,62,55,17.01726005,65.37382552,6.384861076,50.3655033,garlic
55,41,46,18.62198602,64.55955399,7.173788685,43.2215118,garlic
48,46,51,14.59479926,62.02385909,5.709300221,38.0929182,garlic
55,37,27,15.67267347,67.79442361,6.533134042,56.6808230,garlic
57,52,32,17.87980376,57.56350477,6.909084225,62.3805463,garlic
52,46,47,16.41861206,64.78702599,5.849990646,61.9448846,garlic
65,50,46,14.38100394,60.63759254,5.893566253,59.0602572,garlic
82,67,46,18.56383339,68.64209795,6.386167586,62.7777838,garlic
61,38,54,15.22785425,69.70992216,5.962050118,61.2054031,garlic
48,52,41,14.92536030,70.30262830,6.481412859,51.6636726,garlic
59,44,54,16.50888302,67.92414642,6.356781815,53.4150853,garlic
54,46,66,17.15967839,72.16166128,6.136743828,63.2216317,garlic
62,54,67,19.11334202,65.86329418,6.682748175,49.0695792,garlic
60,52,49,14.49611251,70.50873003,6.368749410,61.5061875,garlic
45,41,58,14.52925247,79.17602354,6.083603473,57.5886293,garlic
59,57,41,15.20405001,61.38627633,6.274813209,76.6563432,garlic
66,43,43,15.47996636,65.61362354,6.654142935,45.2008980,garlic
66,57,44,17.19585370,58.58771141,6.654071142,62.7704824,garlic
69,49,58,12.87774449,64.57407982,6.248448160,57.7614718,garlic
55,53,60,13.91695937,64.78581261,6.445670287,59.3159496,garlic
52,55,50,15.10419178,60.65506592,6.458047216,59.8240351,garlic
67,59,48,14.15645380,67.37010021,6.717236470,44.9913678,garlic
78,55,45,14.32435862,75.92077061,6.566629347,56.8486144,garlic
81,42,52,13.99466021,66.87810112,5.964438931,37.7546416,garlic
70,59,51,12.45641851,61.42833463,6.917979509,65.2138577,garlic
52,54,51,18.41656984,63.85610136,6.812363559,60.1855026,garlic
65,56,40,12.82977616,59.78208826,7.015150812,65.6904804,garlic
53,55,47,16.27574543,58.64823819,6.011960097,47.7749476,garlic
63,55,55,17.03209590,81.59227374,6.950792074,69.6307223,garlic
70,47,40,14.91800770,65.87096627,6.893475403,70.0696740,garlic
63,55,48,17.33945793,63.89410071,7.166774909,60.7276246,garlic
69,49,49,16.58477130,77.93214469,6.361491634,62.1797605,garlic
49,31,45,16.15821592,66.33000363,6.204385578,55.6704840,garlic
48,61,55,16.72940641,65.69781251,7.181265252,49.7073218,garlic
55,41,44,15.18372573,64.56311851,6.253684866,57.1556281,garlic
62,51,51,15.40545978,63.56739201,6.696443875,49.7961033,garlic
48,61,51,16.30724019,72.34833607,7.105362622,51.1287254,garlic
52,56,39,16.04206993,70.60421358,6.509204129,56.7443119,garlic
58,38,60,13.70299190,54.94060748,7.183175143,58.3546460,garlic
56,45,61,17.13794959,69.11367407,6.500392230,60.7293234,garlic
67,57,51,12.07237567,61.83942954,7.219968678,77.3349874,garlic
46,56,54,13.58878579,56.79922866,6.488876416,71.2021917,garlic
55,46,45,12.99369665,63.38946669,5.767528788,44.8178639,garlic
51,43,55,16.04577757,70.98522332,7.026028351,59.2894126,garlic
55,50,39,18.02445510,71.88973707,6.693226933,73.4126429,garlic
65,44,54,11.78443358,67.17522901,6.091342280,36.5051517,garlic
61,53,44,14.15894978,62.74574197,6.208967073,75.5593827,garlic
48,51,56,18.40355691,63.92088217,6.828376565,50.3979051,garlic
60,49,59,13.97563031,64.78428947,5.925441413,45.9843133,garlic
55,45,46,12.54272692,65.43315682,6.373102019,56.4939275,garlic
55,47,56,14.84353639,62.57545946,6.467574322,43.6619912,garlic
60,55,42,17.24334631,69.39392865,6.728421013,45.6977927,garlic
56,41,46,13.36962305,64.64508498,6.722057691,55.8287518,garlic
58,41,70,17.34878832,67.10852280,6.802505772,62.1451433,garlic
56,60,46,17.59281484,70.32090288,7.020613105,71.9926033,garlic
42,53,36,16.85451570,75.05583361,6.318279277,47.7641392,garlic
56,59,43,18.09502363,80.34549742,6.729148851,47.6707272,garlic
71,50,47,12.99133609,69.62270479,6.801507501,53.7681351,garlic
39,51,48,16.01244967,60.15672437,6.223680033,49.3050995,garlic
63,36,56,18.60327751,60.61587147,7.133304275,64.7053473,garlic
64,53,36,18.40438537,68.69223848,6.590243160,53.6025202,garlic
57,38,43,14.60114835,69.42366104,6.689532366,47.6920103,garlic
49,55,51,16.29089353,60.36742604,6.322949044,55.9038047,garlic
53,41,47,14.89075803,56.90861375,6.608805216,55.0007235,garlic
67,32,49,13.76740049,59.94920688,6.928840464,40.9443070,garlic
67,51,46,16.42579743,62.42892831,6.086178899,50.0850218,garlic
57,35,44,17.12493470,64.13409916,6.772333736,46.6377243,garlic
51,45,44,19.44614631,66.06781034,7.030868602,51.7303350,garlic
58,46,42,16.82594372,74.75445106,6.636768021,53.0478135,garlic
65,42,49,19.02876486,65.01188340,6.091308798,56.3413367,garlic
63,37,55,12.12708389,74.86301661,6.976128959,61.0196709,garlic
50,49,44,17.06615224,72.72520530,6.248033014,69.3679209,garlic
64,53,50,15.07783981,64.53164616,7.067815418,45.9473199,garlic
55,47,60,16.50891002,58.57498871,6.769089194,70.5282906,garlic
60,48,59,16.77462071,58.69105391,7.212507314,62.9547791,garlic
63,49,42,15.23039358,68.12749200,6.522896089,66.8590782,garlic
61,36,40,16.50534449,70.33163736,6.028241268,40.9958678,garlic
65,73,52,16.88461436,78.16608262,6.786731680,74.7529284,garlic
64,48,60,16.86767144,65.31213568,6.773643569,58.8327193,garlic
57,51,53,16.01232084,61.57112761,7.180701349,67.5824478,garlic
63,52,39,15.35366120,65.07470579,6.488434804,47.5423904,garlic
30,49,48,16.46600120,77.53012326,6.383908713,51.4238581,garlic
62,52,63,15.38135637,59.15687769,6.287504139,61.9955593,garlic
68,31,45,23.53796408,70.64656308,6.139808283,209.3944737,ginger
68,53,45,26.96597279,79.15453554,5.838510972,195.4742085,ginger
54,49,63,23.56923464,72.35048777,5.371038001,201.5829022,ginger
71,62,49,32.51351882,78.36339902,5.685082509,188.7746878,ginger
76,72,68,29.36463459,80.20442605,6.249235799,193.0953145,ginger
68,37,45,25.30611532,89.61784580,5.843754237,154.8461411,ginger
67,66,40,23.25199924,78.15629624,6.048571581,184.5049236,ginger
76,45,42,26.86222473,84.80629001,6.392546670,193.4096286,ginger
75,59,45,28.02325089,77.77279484,5.554839596,220.1974756,ginger
77,50,57,31.12130587,80.40607773,6.528338064,213.5647268,ginger
72,45,54,26.76924416,85.39137871,6.735706467,208.9152032,ginger
75,48,41,27.49312324,79.94163308,5.564727560,203.8878852,ginger
51,62,56,28.09907848,77.12878301,5.633098334,182.3732302,ginger
54,45,50,26.12114983,80.86396501,6.239220353,210.2209175,ginger
90,55,56,27.99092037,80.50207785,6.293032706,158.6220054,ginger
75,53,62,28.87024934,84.47296568,5.861263373,190.3746566,ginger
61,54,47,27.23521442,73.28370446,5.460397412,235.4892155,ginger
72,52,41,28.27032790,75.19538695,4.875582423,176.0081252,ginger
81,40,48,33.52133835,78.02757883,6.665200499,198.4309279,ginger
69,47,50,27.94581574,77.09147052,5.978324870,207.1304022,ginger
73,54,43,29.49671660,82.07894579,5.514748464,191.2960355,ginger
74,58,54,27.11872086,81.50073850,6.618810896,199.9251271,ginger
45,66,56,24.04987717,78.93934718,5.310934194,133.9365396,ginger
74,43,39,24.77603385,76.65799977,5.502595910,174.8242976,ginger
65,51,49,29.03237611,75.28099749,5.704704377,243.6483159,ginger
61,42,73,27.51461253,84.56387827,5.180962075,186.0013168,ginger
77,45,49,26.88210007,85.63426426,5.961828044,159.3017936,ginger
81,53,37,30.12322678,80.73832179,5.944384640,148.2257125,ginger
59,57,37,26.17349402,81.52173438,6.304087966,189.5462186,ginger
77,55,66,31.34530173,81.93277637,6.402572549,218.7715535,ginger
57,60,42,19.06862941,88.42807390,5.728911015,266.1443749,ginger
72,55,64,24.69431060,78.32125563,6.245571692,248.0994714,ginger
83,56,53,27.82584404,77.66810551,5.731889170,198.3203920,ginger
74,51,59,21.20860245,84.48763795,6.599813326,187.8674905,ginger
56,38,47,30.29192398,78.63194631,5.626004962,236.8952544,ginger
64,46,52,28.68874296,80.39548325,5.976777231,159.9368814,ginger
72,45,52,26.82245371,78.31584267,6.122613882,215.8626390,ginger
69,50,50,24.79890515,77.28949346,5.549071929,191.3937731,ginger
71,46,31,25.95453604,76.29860789,5.810202519,179.6188922,ginger
70,52,44,26.09334511,74.22760560,6.038875121,253.2960806,ginger
66,42,50,22.49965230,62.20603751,6.185738572,165.4366165,ginger
93,45,43,20.32604753,77.84342786,5.978754050,181.3701569,ginger
57,53,46,22.67854972,77.75813699,5.602315281,261.3004917,ginger
59,55,44,27.12648848,72.62803187,6.088124266,268.2074504,ginger
68,54,47,20.70511980,76.78600538,6.133336459,183.1154191,ginger
73,48,62,28.10567865,75.49157270,6.121709129,236.6775459,ginger
62,47,61,24.64852177,79.41235803,5.867062580,157.5333369,ginger
57,39,52,24.72809649,79.46744041,5.479219125,264.0007966,ginger
67,31,46,20.87231786,78.07874169,6.539247493,162.9538111,ginger
64,53,47,24.50921970,87.21679248,6.419195969,203.7417614,ginger
78,51,62,22.50601611,73.34358246,5.532664953,181.9714033,ginger
67,53,60,22.72851954,84.71524118,6.232613193,212.9767162,ginger
69,62,45,26.50761069,86.63302414,5.807218548,256.7786674,ginger
60,40,55,25.27068714,83.48904900,7.235981734,208.7047467,ginger
74,48,51,22.52890073,85.73925192,5.844015142,207.2911927,ginger
74,47,35,29.76221428,83.26713489,6.285231620,195.8020612,ginger
77,45,50,16.54071010,73.64164398,5.948944356,202.3242335,ginger
70,57,50,23.68842943,72.41866011,5.096829209,228.9470203,ginger
71,60,59,27.01825699,75.13047029,6.236148644,173.8792919,ginger
69,71,47,26.35647425,87.31848569,5.520439709,178.6923968,ginger
82,53,48,20.15004683,87.57861759,5.861511060,202.4378832,ginger
69,45,55,27.13659205,67.35271110,6.367439111,226.6233999,ginger
67,42,52,23.07107351,74.98506636,6.248040735,210.5945212,ginger
59,42,66,26.40730594,74.90418128,6.192949940,176.5864261,ginger
83,51,64,27.06906313,85.53307210,5.886303886,218.0840377,ginger
71,56,51,21.04940748,73.60111483,6.555397615,210.7496644,ginger
66,44,59,23.85384535,80.22723393,7.192586590,187.8164846,ginger
62,58,52,25.23347670,83.57160028,6.256047957,195.3923626,ginger
85,51,41,25.46444405,78.33879527,5.869249052,195.4768252,ginger
72,54,52,30.82662108,74.94736092,5.785370474,200.9053761,ginger
77,50,44,21.98701552,76.48447587,5.492314363,180.3277144,ginger
78,48,56,24.60246383,74.53717146,5.936304117,213.7184391,ginger
84,60,37,19.58260827,70.55710973,6.223969958,190.3792111,ginger
73,47,45,27.26231063,85.51964979,6.402572352,240.6475225,ginger
70,37,54,28.24433010,84.41562197,5.819575889,206.3278138,ginger
87,58,49,23.71255625,76.72057111,6.662437511,214.5043295,ginger
77,56,40,26.91644246,78.91214778,6.212129850,186.7854137,ginger
55,62,46,20.74383227,73.58861720,5.837580750,260.4793074,ginger
86,47,48,28.51232433,77.53093114,6.026250740,234.3235624,ginger
79,50,40,28.00280942,76.91560749,5.137708734,166.5544910,ginger
80,37,47,26.36633689,67.28039230,6.119914242,208.3278464,ginger
75,53,55,22.51392549,74.37721993,6.467734419,217.8723163,ginger
85,50,47,32.21465147,82.20993287,6.030790895,250.0998206,ginger
66,53,59,25.69595008,80.15226503,5.669438242,200.1812814,ginger
64,57,43,28.69353606,79.14039894,6.632605679,260.2089520,ginger
70,38,62,24.75607049,77.97620965,6.331115967,204.8543314,ginger
66,66,50,19.29952795,72.86188156,6.389372532,138.5828328,ginger
60,65,39,24.45185982,78.39959296,5.585360904,180.3593897,ginger
69,45,47,21.15560152,76.16841843,5.881567437,214.4979014,ginger
69,50,45,21.76939665,68.23643224,6.238696228,189.7689594,ginger
62,41,47,23.30943231,73.58993862,6.766087137,220.9558595,ginger
69,29,47,28.12212903,69.46031062,6.240310113,209.7650075,ginger
75,45,49,27.77060890,67.24419564,5.668871170,219.9634991,ginger
58,56,50,27.49889360,71.06932775,6.063033458,219.3861621,ginger
70,51,58,27.48242089,75.59102460,6.512817554,209.7249212,ginger
86,34,49,28.29915881,76.36567564,5.988347616,237.0057025,ginger
70,42,62,26.21348614,73.74536547,5.871068977,213.4853486,ginger
57,36,50,23.16479805,85.43596912,5.894949547,265.3216562,ginger
53,52,45,23.73078101,85.72349408,6.091897709,225.6367021,ginger
66,50,61,25.27994079,78.87735558,6.184606503,199.2414125,ginger
67,37,72,27.02396578,75.14290174,5.772080927,241.3728830,turmeric
79,41,64,24.51229876,79.07880212,6.213072014,214.6978193,turmeric
80,37,71,24.59852025,80.09460007,6.077066373,185.9666048,turmeric
76,35,58,25.49683299,80.30085469,6.643149611,184.0307695,turmeric
75,36,71,24.89702776,78.11318771,5.921693314,215.8167958,turmeric
91,23,80,26.01585058,81.33992716,6.074540857,180.8598045,turmeric
74,48,80,28.86175104,82.18958816,6.240545517,155.2888884,turmeric
65,34,70,24.06446243,76.71145936,5.756245379,155.3432779,turmeric
82,56,88,21.19940498,71.32962047,5.064407393,227.4354242,turmeric
75,44,64,24.81347692,74.64460019,6.966332885,201.3963531,turmeric
58,33,63,25.49273476,79.10419638,5.887777645,191.4093633,turmeric
64,49,65,27.87660188,75.91444233,6.265044916,169.1087595,turmeric
74,40,65,27.58868393,72.75525796,7.012536593,182.0396435,turmeric
86,41,70,23.80630379,77.00107675,6.631271960,228.6772989,turmeric
67,49,62,26.94161789,78.25544909,6.611210613,237.2488175,turmeric
73,40,68,27.19407202,79.72152032,6.181688115,176.1332505,turmeric
83,40,71,23.51989782,85.35893390,4.968882543,244.0226121,turmeric
83,38,61,29.97343875,71.08807012,6.615874456,223.9839173,turmeric
68,40,79,29.55885599,80.35972788,6.737608102,191.6461569,turmeric
71,38,85,23.47761827,74.21313127,6.384053524,182.4503730,turmeric
70,40,63,21.04547556,71.26563168,5.849937347,248.0584771,turmeric
85,48,75,23.76240814,78.54585246,6.428009196,182.1387377,turmeric
68,30,74,26.25202314,70.35012681,6.220036834,237.1419164,turmeric
72,30,66,27.84546157,83.12361819,6.662551538,252.9704979,turmeric
69,29,89,27.19395536,77.26095760,6.193962016,212.7543367,turmeric
51,53,73,26.86281411,81.04532591,6.502998839,109.8815878,turmeric
73,42,66,20.26558714,72.69672734,6.180936631,174.2356368,turmeric
51,44,68,26.70479726,80.16207918,5.488799586,222.8882114,turmeric
89,39,71,21.66737797,81.53863038,5.943829477,159.6606760,turmeric
80,29,69,22.04429286,85.04994966,5.767864717,178.9905825,turmeric
57,36,68,24.37016620,79.56566325,6.812643358,173.5087382,turmeric
65,27,78,22.73827201,78.03963828,5.374366665,167.7280603,turmeric
60,46,70,20.49838802,76.54632981,4.943579107,248.3766230,turmeric
79,37,74,27.88095904,83.97065311,6.420145761,204.5107609,turmeric
85,43,79,21.22344169,75.06478260,6.155675425,219.8086389,turmeric
76,43,59,21.92758321,87.35662705,6.640142819,174.9810965,turmeric
72,41,73,28.14690474,80.31739369,6.554202647,194.2388877,turmeric
73,41,72,19.33376741,88.20722554,6.564617611,193.3806476,turmeric
73,45,71,19.84258633,77.40270452,6.041955232,197.1380801,turmeric
82,38,59,26.17314100,76.20585409,7.268181826,234.8793373,turmeric
70,44,68,22.63837499,77.63481180,5.886737600,245.5895448,turmeric
71,31,76,23.92627497,73.11609830,7.135183802,158.8539727,turmeric
66,48,75,29.17190937,76.40075127,5.927160032,185.5384099,turmeric
68,30,69,28.21694999,71.72508078,6.412460995,234.6459398,turmeric
73,30,68,19.87193665,80.58474395,6.204307560,160.7578069,turmeric
68,38,71,26.91685760,79.55154746,6.165851438,183.6053261,turmeric
66,50,77,26.86421263,84.23077440,6.176579729,192.2348780,turmeric
72,41,58,26.07001896,75.39927102,7.704543453,166.2149055,turmeric
73,49,68,24.04992577,86.55012613,6.306948079,181.8065553,turmeric
84,66,66,27.41503512,74.36352968,6.150753985,170.8112363,turmeric
73,36,64,26.85096958,82.04472964,6.968087637,231.8931067,turmeric
69,46,76,22.84043845,81.68117785,7.010463856,194.6813581,turmeric
75,34,76,26.99879445,81.63749983,5.718197293,206.1069905,turmeric
62,57,53,26.48222549,75.73743537,6.152139627,206.6619757,turmeric
58,46,63,24.48221013,75.41837319,5.968226119,182.8777807,turmeric
85,45,69,23.63106941,74.55297104,6.463705779,230.8918352,turmeric
74,48,75,22.62911777,84.35328268,6.052580130,220.5341070,turmeric
78,34,57,21.59065763,74.09195615,5.920743935,183.0508218,turmeric
64,44,72,24.55248701,75.16311177,5.645583161,181.7969460,turmeric
82,40,79,19.79167691,80.23729719,5.980622858,199.9666870,turmeric
63,36,74,27.62190402,78.26532185,5.963658164,236.0387248,turmeric
70,36,67,28.81986846,72.76245716,6.326591190,183.5391366,turmeric
56,37,66,31.18225847,68.20660048,6.687407339,178.6120969,turmeric
66,44,75,28.88609574,71.78285684,5.716899556,158.0255965,turmeric
73,26,69,29.35148871,76.70393634,5.259522305,198.4114022,turmeric
70,44,66,22.06542121,81.22244282,5.712972415,143.7576711,turmeric
67,32,69,30.97069184,68.42889970,6.577536913,222.7652344,turmeric
80,34,68,23.68759535,79.08482439,6.724869689,234.3612555,turmeric
61,48,71,30.81355052,78.16527222,5.863256776,216.7603389,turmeric
82,34,68,21.65974479,80.00695490,6.082997834,193.0465293,turmeric
65,33,65,22.68740751,84.54800329,6.729329765,238.7235530,turmeric
56,31,59,22.95347582,75.67855110,6.278769746,192.1300028,turmeric
68,40,73,22.06866683,76.80526200,6.438520109,212.2817092,turmeric
72,45,79,28.31112846,83.87385971,6.922292386,205.4827559,turmeric
67,49,60,18.55517426,77.29317664,6.103687839,149.3839158,turmeric
67,35,82,27.76587551,72.49305168,7.203126301,189.2729355,turmeric
73,35,60,26.17937310,72.79714680,6.101855129,210.9156448,turmeric
66,33,85,22.48943767,73.95121647,6.554717489,190.6634195,turmeric
81,41,77,24.45280827,65.90832996,5.921041818,162.6635464,turmeric
70,30,80,21.13605674,73.36275114,6.591905419,229.2979054,turmeric
65,37,64,21.68273284,78.23534270,6.552132464,192.8424999,turmeric
80,39,69,25.67321553,75.81353485,5.781905225,223.5107345,turmeric
71,46,78,27.45518226,75.77898942,6.057210438,205.0596240,turmeric
73,46,58,28.29508906,79.03139104,5.865837157,200.5210909,turmeric
76,39,72,25.27165044,73.42372442,5.505200840,200.9959411,turmeric
72,28,60,22.54065131,69.55676827,7.345795096,195.8760675,turmeric
70,36,62,23.09838013,84.99301881,6.752718513,183.8254143,turmeric
62,45,83,30.48066150,84.79108141,6.856798933,180.3370884,turmeric
76,36,76,22.55099753,87.74889584,6.722698472,266.3087108,turmeric
65,41,71,26.94985335,77.61959595,6.627285871,189.4901342,turmeric
67,43,65,23.73505014,79.97325896,6.412979903,204.1078797,turmeric
86,45,75,25.27098620,70.68999444,7.098663046,161.5672966,turmeric
64,47,78,19.95612974,78.12966348,6.385123713,156.6825199,turmeric
73,36,72,27.69051331,74.11445519,5.940009463,163.0067743,turmeric
70,44,67,22.38416636,78.82022004,6.810375071,198.3384857,turmeric
69,47,75,26.31582839,80.92927977,6.558853857,206.4444688,turmeric
77,47,60,25.87356076,74.41546795,6.301998079,173.0101658,turmeric
72,44,75,28.90745794,83.50123825,6.047743339,194.1583599,turmeric
56,41,65,28.28350443,84.33568747,5.810381520,189.2952243,turmeric
53,41,69,21.97964481,85.43351711,6.685357163,181.1020268,turmeric
